segment_id,mslink,VAL_MAE_baseline,VAL_MAE_ensemble,VAL_RMSE_ensemble,VAL_R2_ensemble,VAL_Coverage,TEST_MAE_baseline,TEST_MAE_ensemble,TEST_RMSE_ensemble,TEST_R2_ensemble,TEST_Coverage,90d_forecast_total_lambda,VAL_MAE_improvement,TEST_MAE_improvement
MSLINK_971,971,0.07777777777777777,0.0003712974647436927,0.0009953030966297154,0.999969256364526,100.0,0.13333333333333333,0.00045160192179616077,0.0008680226781728184,0.9999878907672707,100.0,2.1919999999999997,0.07740648031303407,0.13288173141153717
MSLINK_973,973,0.26666666666666666,0.0023716803323134248,0.014043536838850937,0.9989226170910486,100.0,0.1,0.0009322294698316766,0.001011536807261592,0.9999682453089241,100.0,5.903600000000001,0.2642949863343532,0.09906777053016833
MSLINK_974,974,0.09999999999999999,0.0005090874824764858,0.0031002635701135573,0.999881093185103,100.0,0.13333333333333333,0.000903875082922588,0.0039305229381921165,0.9999152188444458,100.0,3.6430999999999996,0.09949091251752351,0.13242945825041075
MSLINK_978,978,0.027777777777777776,0.00012081977045456497,0.00018009476843748706,0.0,100.0,0.04444444444444444,0.003028902204728146,0.015888975713329104,0.9921650484725212,100.0,1.4051,0.02765695800732321,0.041415542239716295
MSLINK_983,983,0.06111111111111111,0.00012027018236176033,0.00037267037375911987,0.9999982818572271,100.0,0.06666666666666667,0.00027978065212066474,0.0015324217431999364,0.9999271212152024,100.0,1.5897,0.060990840928749346,0.066386886014546
MSLINK_984,984,0.09444444444444443,0.0013680241203097242,0.007796202717516119,0.9993639221031239,100.0,0.15555555555555553,0.0013916497269356204,0.006055987479730442,0.9995925001738372,100.0,3.1136,0.0930764203241347,0.1541639058286199
MSLINK_992,992,0.10555555555555556,0.0038868564009243997,0.028380054470055708,0.9915711076447559,98.33333333333333,0.16666666666666666,0.0036227917642407954,0.012230800469277724,0.9992722527994197,100.0,3.5126999999999997,0.10166869915463116,0.16304387490242586
MSLINK_993,993,0.01111111111111111,7.811204013629294e-05,0.00013249911053179764,0.0,100.0,0.03333333333333333,0.000998138676457069,0.004176252384162438,0.9994587249800483,100.0,5.4418999999999995,0.011032999070974816,0.032335194656876266
MSLINK_998,998,0.0,0.0,0.0,1.0,100.0,0.17777777777777776,0.004011173361519022,0.021520578792115667,0.9991405736486745,100.0,2.3953999999999995,0.0,0.17376660441625874
MSLINK_1006,1006,0.05555555555555555,0.0015229369657217028,0.010459090788981709,0.9983312996251026,100.0,0.1111111111111111,0.0022548434886303153,0.012091877548374055,0.9988655848932726,100.0,3.2610999999999994,0.05403261858983385,0.1088562676224808
MSLINK_1009,1009,0.016666666666666666,0.00024508862398525493,0.0005966729910902958,0.9999782768276294,100.0,0.07777777777777777,0.0007821605305961002,0.0037445873142569596,0.9995648365262523,100.0,0.6543000000000001,0.016421578042681413,0.07699561724718167
MSLINK_1015,1015,0.10555555555555556,0.0019189124816551017,0.009707540410422358,0.9980160770353688,100.0,0.07777777777777777,0.000349489748980124,0.0009783062398832363,0.9999702974210657,100.0,1.644,0.10363664307390046,0.07742828802879764
MSLINK_1017,1017,0.01111111111111111,8.611111512435288e-05,0.00015786690873680198,0.0,100.0,0.1,0.0005422008028936179,0.0015171525832642174,0.9999630075577711,100.0,1.655,0.011024999995986757,0.09945779919710639
MSLINK_1018,1018,0.16666666666666666,0.00019472487842074244,0.0006356370600865247,0.999995001635396,100.0,0.16666666666666666,0.0020588655088597243,0.00911735433087383,0.9993550557327997,100.0,5.674600000000001,0.16647194178824593,0.16460780115780693
MSLINK_1019,1019,0.05555555555555556,0.0001718111046760477,0.0003921679757950337,0.9999906158542973,100.0,0.11111111111111112,0.001817477678987544,0.006640967013762664,0.9995099728569125,100.0,2.9318999999999997,0.05538374445087951,0.10929363343212357
MSLINK_1020,1020,0.03333333333333333,0.00029989250506510574,0.0012867472410964642,0.9998989731107646,100.0,0.05555555555555555,0.001682995259260442,0.008022998954895309,0.9980023565169922,100.0,2.1700999999999997,0.03303344082826823,0.05387256029629511
MSLINK_1021,1021,0.10555555555555557,0.0011699341375857176,0.0025984705514308093,0.9999476134113277,100.0,0.05555555555555555,0.00017472722892073096,0.0009570204469025339,0.999971575885441,100.0,3.2347,0.10438562141796985,0.05538082832663482
MSLINK_1022,1022,0.061111111111111116,0.0009218472949979092,0.0012135773156003577,0.9999101360738409,100.0,0.1,0.0015778748849236497,0.0016811328484704565,0.9999122901072832,100.0,3.42,0.060189263816113205,0.09842212511507635
MSLINK_1024,1024,0.26666666666666666,0.0005209896018961436,0.0012103095400667508,0.9999873234205336,100.0,0.17777777777777776,0.001211954030761104,0.0015500738325655754,0.9999613847143256,100.0,7.603100000000001,0.2661456770647705,0.17656582374701665
MSLINK_1026,1026,0.05,0.0011575631683315405,0.005863290256986367,0.9989330911940033,100.0,0.05555555555555555,0.0004483694945988511,0.0016191270661032294,0.999918640854808,100.0,1.5890999999999997,0.04884243683166846,0.0551071860609567
MSLINK_1027,1027,0.14444444444444443,0.00021433276624727174,0.0006308574152857776,0.9999939291021935,100.0,0.2222222222222222,0.0016818520740800652,0.002255638851704972,0.9999795575180072,100.0,6.8511999999999995,0.14423011167819716,0.22054037014814215
MSLINK_1035,1035,0.03333333333333333,0.00040578717635928173,0.001814479244440493,0.9998978240884256,100.0,0.07777777777777777,0.00013715330469974066,0.0004530408003030152,0.999996701404106,100.0,1.8104,0.032927546156974054,0.07764062447307803
MSLINK_1040,1040,0.06666666666666667,0.00014392594818936333,0.0005946251509953856,0.9999784256838524,100.0,0.14444444444444446,0.005052753955136144,0.024524378081413566,0.9961609885939567,100.0,2.4217999999999997,0.0665227407184773,0.13939169048930833
MSLINK_1043,1043,0.28888888888888886,0.0005524133003352455,0.0008681466189731707,0.9999931310309181,100.0,0.32222222222222213,0.0005766189754635279,0.0025469102695701816,0.9999644019711639,100.0,9.874399999999998,0.28833647558855363,0.3216456032467586
MSLINK_1050,1050,0.016666666666666666,0.0014822940113303682,0.0017751140607158045,0.0,100.0,0.04444444444444444,0.00033652689920221195,0.00046794690204083033,0.999993204245765,100.0,1.2061999999999997,0.015184372655336299,0.04410791754524223
MSLINK_1058,1058,0.1,0.00037698447642872256,0.0009804550737061164,0.9999797622704936,100.0,0.13333333333333333,4.9941546787863354e-05,0.00014020632089767825,0.9999993899299594,100.0,2.9551,0.09962301552357128,0.13328339178654547
MSLINK_1061,1061,0.26666666666666666,0.002359032908871247,0.008686892826949092,0.9997695813527118,100.0,0.2555555555555556,0.0021562193750805053,0.006922422012190617,0.9994675563720571,100.0,5.5643,0.2643076337577954,0.2533993361804751
MSLINK_1075,1075,0.1,0.0016588023067937536,0.005869525723687941,0.9995490007418337,100.0,0.13333333333333333,0.0038787258903246326,0.009813659927174026,0.9991665660668307,100.0,2.6210999999999998,0.09834119769320625,0.1294546074430087
MSLINK_1078,1078,0.26666666666666666,0.001439567752629904,0.007448773134312463,0.9998241697215289,100.0,0.4222222222222222,0.001424153080319119,0.002089745119800192,0.9999926672925389,100.0,10.671,0.2652270989140368,0.4207980691419031
MSLINK_1079,1079,0.2333333333333333,0.005202403781247298,0.024367211948659182,0.9988743866954486,100.0,0.13333333333333333,5.206479218779618e-05,0.00018330215731875144,0.9999989572512831,100.0,4.5158,0.228130929552086,0.13328126854114553
MSLINK_1081,1081,0.1611111111111111,0.0011505725459971551,0.0032958547220088533,0.9998577979270731,100.0,0.11111111111111112,0.0008329597345151877,0.0042373763339661995,0.999885391330666,100.0,5.145600000000001,0.15996053856511394,0.11027815137659593
MSLINK_1084,1084,0.1611111111111111,0.00028393744946392225,0.001289712474357243,0.999973267456431,100.0,0.2,0.0006464542241379111,0.0028341612430511434,0.9999559193722167,100.0,5.3261,0.16082717366164717,0.1993535457758621
MSLINK_1091,1091,0.03333333333333333,0.00039978056478656276,0.0004947418334380158,0.0,100.0,0.1111111111111111,0.0011174688830684297,0.004634538475304267,0.9996548026394434,100.0,3.0980999999999996,0.03293355276854677,0.10999364222804267
MSLINK_1093,1093,0.07222222222222222,0.0006004520739079295,0.002726327424874872,0.9998866173711041,100.0,0.13333333333333333,0.0011662574726635816,0.006321003975160202,0.9996900036023397,100.0,2.2592999999999996,0.07162177014831429,0.13216707586066975
MSLINK_1112,1112,0.08888888888888888,0.0002947273724149838,0.001419221345750651,0.9999575960162477,100.0,0.18888888888888886,0.0005295757700867758,0.0018049070579663755,0.9999638034501345,100.0,2.2390999999999996,0.0885941615164739,0.18835931311880208
MSLINK_1122,1122,0.2555555555555556,0.0004640920707166582,0.0017460230973803735,0.9999842990730133,100.0,0.2555555555555555,0.0002682234452230164,0.0005862313151271612,0.9999961814760574,100.0,9.560799999999999,0.2550914634848389,0.25528733211033244
MSLINK_1135,1135,0.2166666666666667,0.0007052812832948648,0.0038022118909078455,0.9997676583261246,100.0,0.13333333333333333,0.0008576513280847915,0.0030438227705735328,0.9998970571437926,100.0,3.4398,0.21596138538337184,0.13247568200524854
MSLINK_1138,1138,0.26666666666666666,0.0011956665192106757,0.0026091001839884526,0.9995846329902996,100.0,0.33333333333333326,0.0019824946290977123,0.0027236631365164,0.9997697756278242,100.0,8.786399999999999,0.265471000147456,0.33135083870423554
MSLINK_1141,1141,0.06666666666666667,0.0004774337606323351,0.001627912437933975,0.999944208444093,100.0,0.06666666666666667,0.0003576466778277102,0.0008023850141912938,0.9999800193262104,100.0,2.5968999999999998,0.06618923290603433,0.06630901998883895
MSLINK_1156,1156,0.03888888888888888,0.00033257573797689427,0.00041478520128549086,0.0,100.0,0.03333333333333333,0.0009063242520071002,0.0020635880810776735,0.9998678428899472,100.0,2.4978,0.038556313150911986,0.03242700908132623
MSLINK_1165,1165,0.03888888888888889,3.275619096996124e-05,8.578037608920448e-05,0.0,100.0,0.08888888888888888,0.0018530454193423271,0.006128303955992059,0.9993964196707263,100.0,2.9603,0.038856132697918926,0.08703584346954656
MSLINK_1166,1166,0.05,0.0005159199611010573,0.0027233025735283085,0.9997698365787487,100.0,0.1111111111111111,0.011276994266396466,0.05812426726785022,0.9784355503483544,100.0,3.2017999999999995,0.049484080038898946,0.09983411684471463
MSLINK_1169,1169,0.0611111111111111,0.0005805377477829715,0.002603332614781451,0.9995864673469244,100.0,0.06666666666666667,0.0018389631139294823,0.006611616246998406,0.9992974620989675,100.0,3.1529999999999996,0.06053057336332813,0.06482770355273719
MSLINK_1373,1373,0.13333333333333333,0.00027794907825687444,0.0006363136745177153,0.999998455908546,100.0,0.2222222222222222,0.0004963400098004567,0.0018223453727574633,0.9999935585163969,100.0,4.6499999999999995,0.13305538425507646,0.22172588221242176
MSLINK_2070,2070,0.05555555555555555,0.00021824269636239193,0.00033808405702276834,0.0,100.0,0.1111111111111111,0.001397606033956398,0.005800998373483146,0.9997389101386531,100.0,6.2473,0.05533731285919316,0.1097135050771547
MSLINK_2160,2160,0.027777777777777776,0.00025146429544064245,0.0003332491024134407,0.0,100.0,0.14444444444444446,0.005961427955689106,0.023943370896509834,0.9950388797221245,100.0,1.7171999999999996,0.027526313482337132,0.13848301648875536
MSLINK_2345,2345,0.05555555555555556,0.00026446292848941266,0.0007376072709015919,0.999983115240087,100.0,0.08888888888888888,0.0026620390938344876,0.012922265292857907,0.9973163134594804,100.0,1.8923999999999999,0.05529109262706615,0.08622684979505439
MSLINK_2414,2414,0.049999999999999996,0.0005002734467645713,0.0008854331732185699,0.9999521632058432,100.0,0.14444444444444446,0.0007911259403834694,0.002213639704550827,0.9999687221229262,100.0,3.910999999999999,0.049499726553235424,0.143653318504061
MSLINK_2672,2672,0.14444444444444443,0.003956747252176185,0.014658036538970525,0.9980418001857214,100.0,0.07777777777777777,0.0004979204685491834,0.0005865396311303922,0.9999893232460345,100.0,2.5639,0.14048769719226825,0.07727985730922858
MSLINK_2695,2695,0.23888888888888887,0.0015556433482669186,0.003622573253733498,0.999911860199397,100.0,0.23333333333333334,0.002266835768533006,0.005671077679267217,0.9997989929872232,100.0,4.2057,0.23733324554062196,0.23106649756480033
MSLINK_2746,2746,0.09444444444444443,0.0004966904236330501,0.0014851935749900244,0.9999535621062065,100.0,0.06666666666666667,0.0007388848153600069,0.0017633980634346501,0.9999034960187203,100.0,3.6927,0.09394775402081137,0.06592778185130665
MSLINK_2815,2815,0.05,0.000404484271635149,0.001024440785478238,0.9999359639979216,100.0,0.07777777777777777,0.00021126875930483797,0.0002842445645957882,0.9999974925698188,100.0,2.1336999999999997,0.049595515728364854,0.07756650901847292
MSLINK_2996,2996,0.07777777777777777,0.0014419194570831633,0.006535242765523912,0.9994716363133485,100.0,0.16666666666666666,0.00019291259650149845,0.0005215430311629952,0.9999978895998274,100.0,4.086200000000001,0.0763358583206946,0.16647375407016515
MSLINK_3050,3050,0.06111111111111111,0.0003160048475336073,0.001411462140106326,0.9998784404857181,100.0,0.1,0.0006819996030520568,0.0018420750737378057,0.9999454657764365,100.0,2.0631,0.0607951062635775,0.09931800039694795
MSLINK_3127,3127,0.05,0.0005807057905363363,0.001899793116989823,0.9998879899138405,100.0,0.06666666666666667,0.0005292874525526773,0.001961071905646105,0.9999381924514785,100.0,1.4547999999999999,0.049419294209463664,0.06613737921411399
MSLINK_3134,3134,0.1611111111111111,0.006669613291285932,0.036960729933494384,0.9919509918069065,98.33333333333333,0.14444444444444446,0.001251447698922665,0.0023643384089248156,0.9999101591696299,100.0,3.8633999999999995,0.15444149781982516,0.1431929967455218
MSLINK_3140,3140,0.03333333333333333,6.160668241473723e-05,0.00013140924591915004,0.0,100.0,0.08888888888888888,0.00014757119842900488,0.0005347392066009143,0.999991125813201,100.0,2.367,0.0332717266509186,0.08874131769045987
MSLINK_3141,3141,0.0611111111111111,0.0014000734289832423,0.005888297574463867,0.9989239709140382,100.0,0.07777777777777777,0.00036093574622109343,0.0012810059135916253,0.9999490731539451,100.0,1.2558999999999998,0.05971103768212786,0.07741684203155667
MSLINK_3238,3238,0.08888888888888889,0.0004725676696433009,0.0020078529301894915,0.9998748853086088,100.0,0.03333333333333333,0.00018934230347428794,0.000471051893169291,0.9999931137621568,100.0,1.8036999999999996,0.08841632121924559,0.03314399102985904
MSLINK_3372,3372,0.005555555555555555,0.00022597194989901247,0.0003193228342459223,0.0,100.0,0.1111111111111111,0.0029558514904016596,0.01457309446711925,0.9965868290336996,100.0,2.2038,0.005329583605656543,0.10815525962070945
MSLINK_3594,3594,0.05555555555555556,0.0007326686992453009,0.004779493378143819,0.9986061558470136,100.0,0.044444444444444446,0.0004230179638763176,0.0015611757232733866,0.9999243605974123,100.0,2.1870999999999996,0.05482288685631026,0.04402142648056813
MSLINK_4285,4285,0.09444444444444446,0.0076233378529977445,0.0374205983429158,0.9853456853220041,100.0,0.06666666666666667,0.002130167777130201,0.008743159951372561,0.9976276358158015,100.0,1.4245999999999999,0.0868211065914467,0.06453649888953647
MSLINK_4844,4844,0.03888888888888888,0.0008543493336961624,0.002175896971975012,0.9997111135681773,100.0,0.2,0.0009106899036086704,0.0023867226420105653,0.9999507038416068,100.0,2.0915999999999997,0.03803453955519272,0.19908931009639133
MSLINK_4918,4918,0.13333333333333333,0.002437446549641716,0.011384451207583086,0.9986436609724645,100.0,0.2111111111111111,0.03278324796798123,0.10467110043519416,0.9051881217338168,96.66666666666667,1.6200999999999999,0.13089588678369163,0.17832786314312987
MSLINK_5156,5156,0.15000000000000002,0.004528212020774368,0.023892178628052978,0.9969955989495011,100.0,0.1888888888888889,0.003735373024801502,0.016753677233656554,0.9988722449519438,100.0,1.9557999999999998,0.14547178797922566,0.1851535158640874
MSLINK_5862,5862,0.011111111111111112,0.00034239531697118325,0.001359709553518992,0.9998871912499703,100.0,0.04444444444444444,0.0005123772196806215,0.0016768660506257629,0.9999127347663253,100.0,1.6038999999999999,0.010768715794139929,0.04393206722476382
MSLINK_5872,5872,0.05555555555555556,0.0008172745198894364,0.00275718621251203,0.999536144526819,100.0,0.05555555555555555,0.0017981186937142527,0.007381770787371169,0.9983089142771877,100.0,2.0170999999999997,0.05473828103566612,0.0537574368618413
MSLINK_5873,5873,0.07222222222222223,0.0014488471965965193,0.006529072889757678,0.9986770374648347,100.0,0.05555555555555555,0.00021249883705377984,0.0011639040649796986,0.9999579584343025,100.0,4.089600000000001,0.07077337502562571,0.055343056718501774
MSLINK_5941,5941,0.06666666666666667,0.002638032066628902,0.013526430391586722,0.9977365238869471,100.0,0.05555555555555555,1.8434539444305824e-05,6.374777326879147e-05,0.9999998738827333,100.0,2.4863,0.06402863460003777,0.055537121016111246
MSLINK_6200,6200,0.03333333333333333,0.0,0.0,1.0,100.0,0.20555555555555555,0.003683365134947477,0.01435089645744864,0.9991725294365216,100.0,2.6415999999999995,0.03333333333333333,0.20187219042060808
MSLINK_6201,6201,0.05,0.0010801798830146466,0.005301207424109096,0.9982852528719941,100.0,0.04444444444444444,0.0006419306334378966,0.0031984640625735334,0.9996825118922891,100.0,1.8125,0.048919820116985355,0.04380251381100654
MSLINK_6246,6246,0.08333333333333333,0.0005946554169602092,0.0035351136902208513,0.9998093673572456,100.0,0.1111111111111111,0.0030325005747565753,0.010575944315623469,0.999286060011699,100.0,1.8812000000000002,0.08273867791637311,0.10807861053635454
MSLINK_6366,6366,0.26666666666666666,0.004746768393185987,0.029522229354945147,0.9959566710130031,100.0,0.12222222222222223,0.00023106396942605215,0.0007293823452161684,0.9999834896984496,100.0,2.7767999999999997,0.26191989827348067,0.12199115825279618
MSLINK_6432,6432,0.03888888888888888,0.00021471429415417903,0.0003032632507685831,0.0,100.0,0.1,0.0008806276793210235,0.003051480007003983,0.9998503504069673,100.0,1.7029999999999998,0.038674174594734705,0.09911937232067898
MSLINK_6523,6523,0.061111111111111116,0.0007787315024301085,0.002605225977446975,0.9997893626843376,100.0,0.06666666666666667,0.00026245806725994276,0.0007886536901443344,0.9999806973386662,100.0,0.8526,0.06033237960868101,0.06640420859940672
MSLINK_6553,6553,0.06666666666666667,0.00017950536075514648,0.0007837647798006874,0.99998093591355,100.0,0.06666666666666667,0.00021128175773393087,0.000827938615995707,0.9999787264097699,100.0,1.742,0.06648716130591152,0.06645538490893274
MSLINK_6554,6554,0.016666666666666666,0.00028584821230149377,0.0003947501472288734,0.0,100.0,0.06666666666666667,0.0005779547494856226,0.0019168747171127976,0.9998859666271381,100.0,2.3369,0.016380818454365172,0.06608871191718105
MSLINK_6581,6581,0.07777777777777778,0.0014848477261749761,0.008214102828506759,0.9989707739533974,100.0,0.12222222222222222,0.007467425924904877,0.027164326332287263,0.9918011041657,100.0,1.9718999999999998,0.0762929300516028,0.11475479629731734
MSLINK_6596,6596,0.14444444444444443,0.001864492586303368,0.00661459205828436,0.9995138574655831,100.0,0.04444444444444444,0.0005453611402541834,0.0009726963395834649,0.9999706370913057,100.0,3.7880999999999996,0.14257995185814107,0.043899083304190255
MSLINK_6598,6598,0.1111111111111111,0.00024904578904025114,0.0008639223544707244,0.9999842871192726,100.0,0.1,0.0006153536371134879,0.003370430678899055,0.9996474543908573,100.0,2.5441,0.11086206532207085,0.09938464636288652
MSLINK_6599,6599,0.08333333333333331,0.00047942153181671664,0.000826213552294644,0.9999856288666528,100.0,0.044444444444444446,0.0001929912357937211,0.0003991557215377273,0.9999950554220334,100.0,2.8083,0.08285391180151659,0.044251453208650725
MSLINK_6608,6608,0.04444444444444444,0.00036859678710801994,0.0014336002177849768,0.9998745973812888,100.0,0.03333333333333333,8.755172523569085e-05,0.00014327424148231763,0.9999993629393984,100.0,2.2647,0.04407584765733642,0.033245781608097644
MSLINK_6609,6609,0.1611111111111111,0.0018345177361648562,0.0035109862480072933,0.9998933238270161,100.0,0.12222222222222223,0.0017943263739581413,0.004629337012009514,0.999761880431436,100.0,3.2441,0.15927659337494623,0.12042789584826409
MSLINK_6617,6617,0.09999999999999999,0.0007744543819693559,0.004512795256096062,0.9995712563995065,100.0,0.17777777777777778,0.0009459942509975142,0.004375495623991123,0.9996923131114284,100.0,3.4324999999999997,0.09922554561803064,0.17683178352678028
MSLINK_6631,6631,0.06111111111111111,0.001306150231497605,0.007401849037669494,0.9982997023359033,100.0,0.08888888888888888,0.0006895381668555786,0.0033536578792748334,0.9996509545153759,100.0,1.8997,0.059804960879613504,0.0881993507220333
MSLINK_6633,6633,0.027777777777777776,0.00012747557225803254,0.00029661894128734956,0.0,100.0,0.04444444444444444,0.0010274383020029976,0.0055720859165618005,0.9990364369891245,100.0,0.9727999999999999,0.027650302205519745,0.04341700614244144
MSLINK_6634,6634,0.09444444444444443,0.00032376296144313936,0.0007462964507110295,0.9999882745601612,100.0,0.13333333333333333,0.0011915061075474238,0.00421770892049984,0.9998023436829104,100.0,2.8152,0.09412068148300129,0.1321418272257859
MSLINK_6646,6646,0.06666666666666667,0.0004021562453104084,0.0014699335874673338,0.9998681603880402,100.0,0.07777777777777777,0.000798654827358356,0.0020451797814187993,0.9999327770659913,100.0,3.0157999999999996,0.06626451042135625,0.0769791229504194
MSLINK_6654,6654,0.04444444444444444,0.0006465789713481214,0.002520173859419173,0.9996124644980657,100.0,0.1,0.001272301146467486,0.005347301631418993,0.9991126113357366,100.0,2.0217,0.04379786547309632,0.09872769885353253
MSLINK_6664,6664,0.027777777777777776,0.0005266903263927789,0.0005581681550977078,0.0,100.0,0.06666666666666667,0.0008134546633698362,0.002256325901477802,0.9998420032442651,100.0,2.6048999999999998,0.027251087451385,0.06585321200329683
MSLINK_6694,6694,0.03888888888888889,0.0008109782345548219,0.00484109386272046,0.9992726699721068,100.0,0.06666666666666667,0.0035306062720879884,0.01662581226614319,0.9955575737471762,100.0,2.3908,0.038077910654334066,0.06313606039457868
MSLINK_6695,6695,0.06111111111111111,0.00030927490258451235,0.0018253678551539033,0.999796693489765,100.0,0.08888888888888888,0.0008689044559591707,0.003404271260283182,0.9998137472047816,100.0,2.1567,0.0608018362085266,0.0880199844329297
MSLINK_6697,6697,0.05555555555555556,0.0006398381870203662,0.0027080707369571203,0.9998881308066996,100.0,0.08888888888888888,0.0005250509350634196,0.0028322631042792634,0.9999377625615287,100.0,1.5332,0.05491571736853519,0.08836383795382546
MSLINK_6738,6738,0.07777777777777777,0.0006977080226127713,0.0016880078205094673,0.9998261401110582,100.0,0.06666666666666667,0.00022454554744049863,0.00034035285994273885,0.9999964049633674,100.0,2.1254,0.07708006975516499,0.06644212111922616
MSLINK_6892,6892,0.10555555555555556,0.0005562920364901387,0.00301256811555916,0.9998541426788251,100.0,0.1,0.00026213514350607674,0.0014034996313345518,0.9999388679278055,100.0,3.9936999999999996,0.10499926351906541,0.09973786485649393
MSLINK_7054,7054,0.0611111111111111,0.00040077198679259774,0.0019865468008122052,0.9998775265043919,100.0,0.1111111111111111,0.00044233210212836634,0.0009275998435878921,0.9999904395392242,100.0,2.7626,0.0607103391243185,0.11066877900898274
MSLINK_7064,7064,0.01111111111111111,0.0005061263083924265,0.0005673478889104436,0.0,100.0,0.1111111111111111,0.00017783656871139952,0.0004408492268629293,0.9999939685090778,100.0,1.9789999999999996,0.010604984802718683,0.1109332745423997
MSLINK_7355,7355,0.03333333333333333,3.8302689425450085e-05,7.944930832768277e-05,0.0,100.0,0.18888888888888886,0.013921586526650218,0.06326298080719377,0.9852980234018358,100.0,3.6434999999999995,0.03329503064390788,0.17496730236223865
MSLINK_7357,7357,0.022222222222222223,0.0014835768856152657,0.010484509699759855,0.9932927153030561,100.0,0.1,6.963212227238765e-05,0.00033983452181214586,0.9999964159051037,100.0,1.8419999999999996,0.020738645336606958,0.09993036787772762
MSLINK_7358,7358,0.08888888888888888,0.00010158241539769811,0.0002884874732188062,0.9999949218630519,100.0,0.06666666666666667,0.0006339203597873548,0.0025355015531147653,0.9998004865064393,100.0,2.6502,0.08878730647349119,0.06603274630687932
MSLINK_7414,7414,0.03888888888888888,9.290790631287475e-05,0.00016285308395811034,0.0,100.0,0.14444444444444446,0.021219394920414195,0.11162372593480226,0.9204690030325456,100.0,1.8912,0.03879598098257601,0.12322504952403027
MSLINK_7534,7534,0.1111111111111111,0.003466245940547596,0.015170934951943044,0.9981338599947345,100.0,0.07777777777777777,0.0012888703690576702,0.005835256640803142,0.9989432690324954,100.0,1.8128,0.10764486517056351,0.0764889074087201
MSLINK_7544,7544,0.04444444444444444,9.71976445119399e-05,0.00014516745152881003,0.0,100.0,0.1,0.0008121975910161173,0.0019751797265281043,0.9999372999739843,100.0,2.433,0.0443472467999325,0.0991878024089839
MSLINK_7565,7565,0.016666666666666666,0.00017611158254733904,0.000245360092606531,0.0,100.0,0.05555555555555555,0.0009691119064310341,0.004294372870955695,0.9994276732924372,100.0,1.017,0.016490555084119327,0.054586443649124516
MSLINK_7568,7568,0.06666666666666667,0.0002974821909252861,0.0009335081911885472,0.9999468275397482,100.0,0.1,0.0029129977812670225,0.014632636229545281,0.9983387703558312,100.0,3.205399999999999,0.06636918447574137,0.09708700221873298
MSLINK_7583,7583,0.05,0.0003040762273946298,0.001060889563122409,0.9999650711034956,100.0,0.11111111111111112,0.0001105592140503567,0.00023445575012731286,0.9999982940500383,100.0,1.7870999999999997,0.04969592377260537,0.11100055189706076
MSLINK_8081,8081,0.05,0.0002792679911265704,0.00048800201330382464,0.9999854690597634,100.0,0.2222222222222222,0.0028003981317621363,0.007469121300855676,0.9998098144102038,100.0,3.4282999999999997,0.04972073200887343,0.21942182409046007
MSLINK_8455,8455,0.03333333333333333,0.00014387042622330146,0.0002502430959228551,0.0,100.0,0.05,0.0008336641134778353,0.002697617254924761,0.9997741577597014,100.0,3.0191,0.03318946290711003,0.04916633588652217
MSLINK_8549,8549,0.005555555555555555,0.00010985469555797945,0.00016061795721620314,0.0,100.0,0.12222222222222222,0.0007964155490626678,0.0037527107336500073,0.9995629464115376,100.0,2.5998999999999994,0.005445700859997575,0.12142580667315955
MSLINK_8560,8560,0.02222222222222222,0.00023919954919124193,0.00031447527694227406,0.0,100.0,0.1,0.0006643284367263727,0.002043730524027051,0.9999328723034043,100.0,1.6862,0.021983022673030976,0.09933567156327364
MSLINK_8642,8642,0.02222222222222222,7.699041247926497e-05,0.000110369908351987,0.0,100.0,0.14444444444444443,0.0018585363053758464,0.01017962258396661,0.9991960151348551,100.0,2.9587,0.022145231809742955,0.14258590813906857
MSLINK_8672,8672,0.05555555555555555,0.0017457140325280133,0.0018278603052597985,0.0,100.0,0.12222222222222222,0.0009683251839809053,0.0023112168643428304,0.9999141508740247,100.0,3.8265,0.05380984152302754,0.12125389703824131
MSLINK_8712,8712,0.08888888888888889,0.0006634393823064585,0.002126544463870876,0.9999526747416146,100.0,0.15555555555555553,0.0011216165630397094,0.0029054230024446554,0.9999062057464096,100.0,4.4036,0.08822544950658244,0.1544339389925158
MSLINK_8788,8788,0.07777777777777777,0.0012571562763290943,0.0054769927860500505,0.999368474737296,100.0,0.07777777777777777,0.0004448150821130158,0.0009355252293438799,0.999985934165906,100.0,2.8122,0.07652062150144867,0.07733296269566475
MSLINK_8798,8798,0.05555555555555555,0.0004362969609323874,0.0016979670693834724,0.9999105247257987,100.0,0.13333333333333333,0.018285838675170075,0.09566935233122814,0.9497721800126281,100.0,1.6984999999999997,0.05511925859462317,0.11504749465816326
MSLINK_8838,8838,0.21666666666666667,0.00714899762974402,0.034967939536698876,0.9955082403432735,100.0,0.35555555555555557,0.06834411384960616,0.3636365560726322,0.8706430538900781,100.0,1.7147999999999999,0.20951766903692265,0.2872114417059494
MSLINK_8839,8839,0.2944444444444445,0.012751500437964062,0.09207387728686606,0.979640189484261,100.0,0.25555555555555554,0.003025423700073963,0.015878311908803497,0.9986164103038663,100.0,7.6533,0.28169294400648043,0.25253013185548157
MSLINK_9047,9047,0.13333333333333333,0.0006557081349593186,0.004575066234976858,0.9998709718633632,100.0,0.33333333333333326,0.0011132786063086527,0.0025519771510338052,0.9999683171424786,100.0,6.014600000000001,0.132677625198374,0.3322200547270246
